image_url,categories,code,product_name,generic_name
https://images.openfoodfacts.org/images/products/762/221/083/9640/front_pt.13.400.jpg,"Lanches comida, Lanches doces, Confeitaria",7622210839640,"Goma De Mascar Menta Zero Açúcar Trident Caixa 30,6g 18 Unidades",Trident spearmint
https://images.openfoodfacts.org/images/products/762/221/086/2679/front_pt.11.400.jpg,,7622210862679,"Goma De Mascar Melancia Zero Açúcar Trident Caixa 30,6g 18 Unidades",
https://images.openfoodfacts.org/images/products/762/221/086/6790/front_en.3.400.jpg,,7622210866790,chocolate branco com caramelo salgado,
https://images.openfoodfacts.org/images/products/762/221/088/4244/front_pt.3.400.jpg,,7622210884244,Pack Wafer Recheio E Cobertura Chocolate Lacta Bis Pacote 378g 3 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/221/093/2402/front_pt.3.400.jpg,,7622210932402,Refresco Em Pó Uva Intensa Tang Pacote 25g,
https://images.openfoodfacts.org/images/products/762/221/095/6002/front_pt.3.400.jpg,,7622210956002,Bala Cereja Halls Pacote 84g 3 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/221/095/6118/front_pt.3.400.jpg,,7622210956118,Bala Morango Halls Pacote 84g 3 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/221/095/6200/front_pt.3.400.jpg,,7622210956200,"Bala Mentol Extra Forte Halls Pacote 82,5g 3 Unidades Leve Mais Pague Menos",
https://images.openfoodfacts.org/images/products/762/221/095/6798/front_pt.3.400.jpg,,7622210956798,Bala Menta Halls Pacote 84g 3 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/221/096/1679/front_pt.6.400.jpg,,7622210961679,Chocolate Ao Leite E Branco Lacta Laka Diamante Negro Pacote 90g,
https://images.openfoodfacts.org/images/products/762/221/096/1716/front_pt.16.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates",7622210961716,Chocolate Meio Amargo 40 Cacau Lacta Amaro Pacote 90g,
https://images.openfoodfacts.org/images/products/762/221/097/6109/front_pt.3.400.jpg,,7622210976109,Ovo De Páscoa Bis Oreo Lacta 240g,
https://images.openfoodfacts.org/images/products/762/230/017/2992/front_pt.3.400.jpg,,7622300172992,Gelatina Pó Maracujá Zero Açúcar Royal Pacote 12g,
https://images.openfoodfacts.org/images/products/762/230/024/2558/front_pt.3.400.jpg,,7622300242558,Gelatina Royal Morango,
,,7622300242572,Abacaxi Royal,
https://images.openfoodfacts.org/images/products/762/230/024/3296/front_pt.3.400.jpg,,7622300243296,Gelatina Royal Cereja,
,,7622300243425,Framboesa Royal,
https://images.openfoodfacts.org/images/products/762/230/024/3449/front_pt.3.400.jpg,,7622300243449,Gelatina Royal Limão,
https://images.openfoodfacts.org/images/products/762/230/024/3463/front_pt.3.400.jpg,,7622300243463,Maracujá Royal,
https://images.openfoodfacts.org/images/products/762/230/024/3487/front_pt.3.400.jpg,,7622300243487,Uva Royal,
https://images.openfoodfacts.org/images/products/762/230/028/5975/front_pt.3.400.jpg,,7622300285975,Pó Para Pudim Baunilha Royal Pacote 50g,
https://images.openfoodfacts.org/images/products/762/230/028/6019/front_pt.3.400.jpg,,7622300286019,Pó Para Pudim Chocolate Royal Pacote 50g,
https://images.openfoodfacts.org/images/products/762/230/028/6071/front_pt.3.400.jpg,,7622300286071,Pó Para Flan Baunilha Royal Pacote 40g,
https://images.openfoodfacts.org/images/products/762/230/074/7442/front_pt.3.400.jpg,,7622300747442,Biscoito Recheio Chocolate Chocolícia Pacote 143g,
https://images.openfoodfacts.org/images/products/762/230/080/1786/front_pt.7.400.jpg,,7622300801786,Cream Cheese Light Philadelphia Pote 300g,
https://images.openfoodfacts.org/images/products/762/230/080/3001/front_pt.3.400.jpg,,7622300803001,Cream Cheese Philadelphia Bisnaga 400g,
https://images.openfoodfacts.org/images/products/762/230/080/8990/front_pt.3.400.jpg,,7622300808990,Lacta Ben 10,
https://images.openfoodfacts.org/images/products/762/230/080/9058/front_pt.3.400.jpg,,7622300809058,Lacta Mix Laka E Diamante Negro,
https://images.openfoodfacts.org/images/products/762/230/081/4472/front_pt.3.400.jpg,,7622300814472,Ovo De Páscoa Sonho De Valsa Lacta 270g,
https://images.openfoodfacts.org/images/products/762/230/083/0083/front_pt.17.400.jpg,,7622300830083,Biscoito Chocolate Recheio Baunilha Oreo Pacote 36g,
https://images.openfoodfacts.org/images/products/762/230/083/0090/front_en.3.400.jpg,,7622300830090,Pack Biscoito Original Batman Oreo Pacote 144g 4 Unidades,
https://images.openfoodfacts.org/images/products/762/230/083/0151/front_en.3.400.jpg,,7622300830151,Biscoito Original Batman Oreo Pacote 90g,
https://images.openfoodfacts.org/images/products/762/230/084/7753/front_pt.3.400.jpg,,7622300847753,"Goma De Mascar Melancia Zero Açúcar Trident Caixa 25,2g 14 Unidades Leve Mais Pague Menos",
https://images.openfoodfacts.org/images/products/762/230/084/7791/front_pt.12.400.jpg,,7622300847791,"Goma De Mascar Menta Zero Açúcar Trident Caixa 25,2g 14 Unidades Leve Mais Pague Menos",
https://images.openfoodfacts.org/images/products/762/230/085/8278/front_pt.3.400.jpg,,7622300858278,Ovo Pascoa Lacta Oreo,
https://images.openfoodfacts.org/images/products/762/230/085/9770/front_pt.3.400.jpg,,7622300859770,Gelatina Pó Uva Royal Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/085/9855/front_pt.3.400.jpg,,7622300859855,Gelatina Pó Maracujá Royal Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/085/9893/front_pt.3.400.jpg,,7622300859893,Gelatina Pó Limão Royal Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/085/9930/front_pt.3.400.jpg,,7622300859930,Gelatina Pó Framboesa Royal Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/085/9978/front_pt.3.400.jpg,,7622300859978,Gelatina Pó Cereja Royal Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/086/1148/front_en.5.400.jpg,,7622300861148,Refresco Em Pó Abacaxi Tang Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/086/1186/front_en.3.400.jpg,,7622300861186,Tang Laranja,
https://images.openfoodfacts.org/images/products/762/230/086/1919/front_pt.8.400.jpg,,7622300861919,Refresco Em Pó Limão Tang Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/086/1964/front_pt.3.400.jpg,,7622300861964,Refresco Em Pó Manga 25g Tang,
https://images.openfoodfacts.org/images/products/762/230/086/2077/front_pt.3.400.jpg,,7622300862077,Refresco Em Pó Tangerina Tang Pacote 25g,
https://images.openfoodfacts.org/images/products/762/230/086/2282/front_pt.15.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates, Chocolates de leite",7622300862282,Chocolate Ao Leite Lacta Diamante Negro Pacote 20g,
https://images.openfoodfacts.org/images/products/762/230/086/2329/front_pt.19.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates, Chocolates de leite",7622300862329,Chocolate Ao Leite Com Amendoim Lacta Shot Pacote 20g,
https://images.openfoodfacts.org/images/products/762/230/086/2442/front_pt.3.400.jpg,,7622300862442,Chocolate Branco Lacta Laka Pacote 20g,
https://images.openfoodfacts.org/images/products/762/230/087/3455/front_pt.3.400.jpg,,7622300873455,Biscoito Chocolate Recheio Chocolate Oreo Pacote 36g,
https://images.openfoodfacts.org/images/products/762/230/087/3509/front_pt.3.400.jpg,,7622300873509,Pack Biscoito Chocolate Recheio Chocolate Oreo Pacote 144g 4 Unidades,
https://images.openfoodfacts.org/images/products/762/230/087/3554/front_pt.3.400.jpg,,7622300873554,Biscoito Chocolate Recheio Chocolate Oreo Pacote 90g,
https://images.openfoodfacts.org/images/products/762/230/098/8517/front_pt.15.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates, Chocolates de leite",7622300988517,Wafer Oreo Cobertura Chocolate Branco E Biscoito Lacta Bis Xtra Pacote 45g,
https://images.openfoodfacts.org/images/products/762/230/098/9408/front_pt.5.400.jpg,,7622300989408,Biscoito Chocolate Recheio Milkshake De Morango Oreo Pacote 90g,
https://images.openfoodfacts.org/images/products/762/230/098/9446/front_pt.22.400.jpg,"Lanches comida, Lanches doces, Biscoitos e Bolos, Biscoitos, Biscoitos recheados",7622300989446,Pack Biscoito Chocolate Recheio Milkshake De Morango Oreo Pacote 144g 4 Unidades,
,,7622300989705,Menta,
https://images.openfoodfacts.org/images/products/762/230/099/0701/front_en.9.400.jpg,"Lanches comida, Petiscos salgados, Lanches doces, Biscoitos e Bolos, Biscoitos, Bolachas",7622300990701,Pack Biscoito Original Club Social Pacote 144g 6 Unidades,
https://images.openfoodfacts.org/images/products/762/230/099/0749/front_pt.9.400.jpg,,7622300990749,Pack Biscoito Original Club Social Pacote 288g 12 Unidades Embalagem Econômica Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/230/099/1371/front_pt.3.400.jpg,,7622300991371,Chocolate Ao Leite Com Amendoim Lacta Shot Pacote 90g,
https://images.openfoodfacts.org/images/products/762/230/099/1425/front_pt.3.400.jpg,,7622300991425,Tablete Laka 17x90g,
https://images.openfoodfacts.org/images/products/762/230/099/1456/front_pt.19.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates, Chocolates de leite",7622300991456,Chocolate Ao Leite Lacta Pacote 90g,
https://images.openfoodfacts.org/images/products/762/230/099/2293/front_pt.8.400.jpg,,7622300992293,Pack Biscoito Integral Tradicional Club Social Pacote 144g 6 Unidades,
https://images.openfoodfacts.org/images/products/762/230/099/2330/front_pt.11.400.jpg,,7622300992330,Pack Biscoito Integral Tradicional Club Social Pacote 288g 12 Unidades Embalagem Econômica Leve Mais Pague Menos,
,,7730303007323,,
https://images.openfoodfacts.org/images/products/779/394/046/3006/front_pt.3.400.jpg,,7793940463006,Leite Pó Instantâneo Integral La Serenissima Pacote 400g,
https://images.openfoodfacts.org/images/products/779/394/048/5008/front_pt.3.400.jpg,,7793940485008,Manteiga Extra Com Sal La Serenissima 200g,
https://images.openfoodfacts.org/images/products/779/394/056/3003/front_pt.3.400.jpg,,7793940563003,Leite Pó Instantâneo Integral La Serenissima Pacote 200g,
https://images.openfoodfacts.org/images/products/779/394/056/7001/front_pt.3.400.jpg,,7793940567001,Leite Pó Integral La Serenissima Pacote 400g,
https://images.openfoodfacts.org/images/products/779/532/300/0587/front_pt.3.400.jpg,,7795323000587,Aptamil Ar Anti Refurfitação,
https://images.openfoodfacts.org/images/products/779/532/300/1065/front_pt.3.400.jpg,,7795323001065,Aptamil 3,
https://images.openfoodfacts.org/images/products/779/532/300/1263/front_pt.3.400.jpg,,7795323001263,Leite Aptamil 1 Premium 800g,
https://images.openfoodfacts.org/images/products/779/532/300/1270/front_pt.3.400.jpg,,7795323001270,Fórmula Infantil Aptamil 2,
https://images.openfoodfacts.org/images/products/779/532/300/1560/front_pt.3.400.jpg,,7795323001560,Milnutri Pronutra Lata,
https://images.openfoodfacts.org/images/products/779/790/600/0380/front_pt.22.400.jpg,"Lanches comida, Petiscos salgados, Aperitivos, en:Chips and fries, Alimentos Congelados, en:Crisps",7797906000380,Batata Pré Frita Tradicional Congelada Mccain Pacote 720g,
https://images.openfoodfacts.org/images/products/779/790/600/0892/front_pt.3.400.jpg,,7797906000892,"Batata Pré Frita Tradicional Congelada Mccain Pacote 1,5kg",
https://images.openfoodfacts.org/images/products/779/790/600/1837/front_pt.3.400.jpg,,7797906001837,Batata Pré Frita Canoa Congelada Mccain Pacote 500g,
https://images.openfoodfacts.org/images/products/779/790/600/2032/front_pt.3.400.jpg,,7797906002032,"Batata Pré Frita Tradicional Congelada Mccain Pacote 1,7kg Grátis 200g",
https://images.openfoodfacts.org/images/products/780/462/238/0013/front_pt.3.400.jpg,,7804622380013,Azeite De Oliva Extra Virgem Chileno Santiago Premium Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/462/238/0341/front_pt.3.400.jpg,,7804622380341,Azeite De Oliva Extra Virgem Orgânico Chileno O Live Co Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/463/301/0015/front_pt.3.400.jpg,,7804633010015,Azeite De Oliva Extra Virgem Clássico Chileno Deleyda Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/463/301/0091/front_pt.3.400.jpg,,7804633010091,Azeite De Oliva Extra Virgem Chileno Deleyda Premium Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/463/301/0183/front_pt.3.400.jpg,,7804633010183,Azeite De Oliva Extra Virgem Chileno Deleyda Fine Selection Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/876/090/0072/front_pt.16.400.jpg,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Matières grasses,Matières grasses végétales,Produits de l'olivier,Huiles,Huiles d'olive,Huiles d'olive vierges extra",7808760900072,Azeite De Oliva Extra Virgem Chileno Olave Premium Blend Vidro 500ml,
https://images.openfoodfacts.org/images/products/780/957/630/0711/front_pt.3.400.jpg,,7809576300711,Pera Americana Band800gr,
https://images.openfoodfacts.org/images/products/78600010/front_pt.32.400.jpg,"Lanches comida, Lanches doces, Confeitaria, en:Specific products, en:Products for specific diets, Produtos sem glútem, Rebuçados e gomas",78600010,Pastilha Menta Tic Tac Caixa 16g,
https://images.openfoodfacts.org/images/products/78600027/front_pt.11.400.jpg,"Lanches comida, Lanches doces, Confeitaria, Rebuçados e gomas",78600027,Pastilha Laranja Tic Tac Caixa 16g,
https://images.openfoodfacts.org/images/products/78605831/front_pt.11.400.jpg,"Snacks, Snacks sucrés, Confiseries, Bonbons",78605831,Pastilha Morango Incrível Dupla Tic Tac Caixa 16g,
https://images.openfoodfacts.org/images/products/786/100/290/1831/front_pt.15.400.jpg,,7861002901831,Pastilha Menta Tic Tac Caixa 49g,
https://images.openfoodfacts.org/images/products/789/013/020/2848/front_pt.3.400.jpg,,7890130202848,Trufa De Chocolate Suíço Ao Leite Recheio Cremoso Coração Lindt Lindor Lata 50g 4 Unidades,
https://images.openfoodfacts.org/images/products/789/013/040/0725/front_pt.3.400.jpg,,7890130400725,Ovo De Páscoa Ao Leite Com Coelhos De Chocolate Lindt Caixa 125g,
,,7890130401050,Ovo De Páscoa Ao Leite Com Avelã Lindt Nocciolatte Caixa 350g,
https://images.openfoodfacts.org/images/products/789/013/040/1173/front_pt.3.400.jpg,,7890130401173,Ovo De Páscoa Ao Leite Recheio Trufa De Chocolate Ao Leite Lindt Lindor Caixa 235g,
https://images.openfoodfacts.org/images/products/789/013/050/1354/front_pt.3.400.jpg,,7890130501354,Panettone Com Gotas De Chocolate Ao Leite Duplo Chocolate Lindt Caixa 400g,
https://images.openfoodfacts.org/images/products/78901612/front_pt.3.400.jpg,,78901612,Licor Amaretto Dellorso 700ml,
https://images.openfoodfacts.org/images/products/78902091/front_en.3.400.jpg,en:cheeses,78902091,,
https://images.openfoodfacts.org/images/products/78903784/front_pt.6.400.jpg,,78903784,Sobremesa Láctea Chocolate Batavo Creamy Bandeja 180g 2 Unidades,
https://images.openfoodfacts.org/images/products/78903791/front_pt.9.400.jpg,,78903791,Sobremesa Láctea Chocolate Branco Batavo Creamy Bandeja 180g 2 Unidades,
https://images.openfoodfacts.org/images/products/78906709/front_en.3.400.jpg,,78906709,Beer,
https://images.openfoodfacts.org/images/products/78907478/front_pt.3.400.jpg,,78907478,Chocolate Ao Leite Com Castanha Do Pará Garoto Talento Pacote 25g,
https://images.openfoodfacts.org/images/products/78908901/front_pt.18.400.jpg,,78908901,Refrigerante Coca Cola Garrafa 200ml,
https://images.openfoodfacts.org/images/products/78909434/front_pt.28.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Confeitaria, Bombons de chocolate, Bombons",78909434,"Bombom Ferrero Rocher Pacote 37,5g",
https://images.openfoodfacts.org/images/products/789/100/000/1080/front_pt.9.400.jpg,,7891000001080,Fórmula Infantil Ninho Fases 1 Lata 400g,
https://images.openfoodfacts.org/images/products/789/100/000/2186/front_pt.22.400.jpg,"Alimentos e bebidas à base de plantas, Alimentos à base de plantas, Pequenos alomoços, Cereais e Batatas, Cereais e seus produtos, Cereias para pequeno-almoçco",7891000002186,Cereal Matinal Corn Flakes Caixa 240g,Cereal Matinal de Milho
https://images.openfoodfacts.org/images/products/789/100/000/3770/front_pt.3.400.jpg,,7891000003770,Nestlé Classic Ao Leite,
https://images.openfoodfacts.org/images/products/789/100/000/6290/front_pt.10.400.jpg,,7891000006290,Café Com Leite Solúvel Nescafé Lata 300g,
https://images.openfoodfacts.org/images/products/789/100/000/6689/front_pt.6.400.jpg,,7891000006689,Tempero Granulado 7 Vegetais Maggi Meu Segredo Caixa 49g 7 Unidades,
https://images.openfoodfacts.org/images/products/789/100/000/8119/front_en.5.400.jpg,,7891000008119,Nescau Cereal,
https://images.openfoodfacts.org/images/products/789/100/001/1287/front_pt.8.400.jpg,,7891000011287,Cereal Infantil Arroz Mucilon Lata 400g,
https://images.openfoodfacts.org/images/products/789/100/001/1294/front_pt.14.400.jpg,,7891000011294,Cereal Infantil Milho Mucilon Lata 400g,
https://images.openfoodfacts.org/images/products/789/100/001/1553/front_pt.7.400.jpg,,7891000011553,Creme Queijo Maggi Pacote 78g,
https://images.openfoodfacts.org/images/products/789/100/001/2109/front_pt.3.400.jpg,,7891000012109,Cereal Infantil Arroz Mucilon Pacote 230g,
https://images.openfoodfacts.org/images/products/789/100/001/2123/front_pt.3.400.jpg,,7891000012123,Cereal Infantil Milho Mucilon Pacote 230g,
https://images.openfoodfacts.org/images/products/789/100/001/8750/front_en.3.400.jpg,,7891000018750,Bono,
https://images.openfoodfacts.org/images/products/789/100/002/3167/front_pt.12.400.jpg,,7891000023167,Bebida Láctea Uht Chocolate Light Nescau Caixa 200ml,
https://images.openfoodfacts.org/images/products/789/100/002/3808/front_en.3.400.jpg,,7891000023808,Biscoito Chocolate Recheio Baunilha Negresco Pacote 140g,
https://images.openfoodfacts.org/images/products/789/100/002/5123/front_pt.3.400.jpg,,7891000025123,Cappuccino Solúvel Negresco Nescafé Lata 180g,
https://images.openfoodfacts.org/images/products/789/100/002/6182/front_pt.3.400.jpg,,7891000026182,Sopão Costela Com Legumes Maggi Sachê 200g,
https://images.openfoodfacts.org/images/products/789/100/002/7974/front_pt.7.400.jpg,,7891000027974,Pack Leite Fermentado Desnatado Chamyto Big Frasco 720g 6 Unidades,
https://images.openfoodfacts.org/images/products/789/100/003/5610/front_pt.5.400.jpg,,7891000035610,Cereal Infantil Arroz Aveia Mucilon Pacote 230g,
https://images.openfoodfacts.org/images/products/789/100/003/5634/front_pt.3.400.jpg,,7891000035634,Cereal Infantil Multicereais Mucilon Pacote 230g,
https://images.openfoodfacts.org/images/products/789/100/004/9020/front_pt.3.400.jpg,,7891000049020,Papinha Banana E Aveia Naturnes Vidro 120g,
https://images.openfoodfacts.org/images/products/789/100/004/9051/front_pt.3.400.jpg,,7891000049051,"Sopinha Macarrão, Legumes E Peito De Frango Naturnes Vidro 115g",
https://images.openfoodfacts.org/images/products/789/100/004/9068/front_pt.3.400.jpg,,7891000049068,"Sopinha Carne, Legumes E Mandioquinha Naturnes Vidro 115g",
https://images.openfoodfacts.org/images/products/789/100/004/9099/front_pt.3.400.jpg,,7891000049099,"Sopinha Macarrão, Carne E Legumes Naturnes Vidro 115g",
https://images.openfoodfacts.org/images/products/789/100/004/9105/front_pt.3.400.jpg,,7891000049105,Papinha Frutas Sortidas Naturnes Vidro 120g,
https://images.openfoodfacts.org/images/products/789/100/004/9112/front_pt.3.400.jpg,,7891000049112,Papinha Maçã E Banana Naturnes Vidro 120g,
https://images.openfoodfacts.org/images/products/789/100/004/9143/front_pt.3.400.jpg,,7891000049143,Papinha Maçã Naturnes Vidro 120g,
https://images.openfoodfacts.org/images/products/789/100/004/9235/front_pt.3.400.jpg,,7891000049235,"Papinha Caldo De Feijão, Carne E Arroz Naturnes Vidro 170g",
https://images.openfoodfacts.org/images/products/789/100/004/9242/front_pt.3.400.jpg,,7891000049242,Sopinha Peito De Frango Com Legumes Naturnes Vidro 170g,
https://images.openfoodfacts.org/images/products/789/100/004/9259/front_pt.3.400.jpg,,7891000049259,"Sopinha Macarrão, Carne E Legumes Naturnes Vidro 170g",
https://images.openfoodfacts.org/images/products/789/100/004/9266/front_pt.3.400.jpg,,7891000049266,"Sopinha Beterraba, Feijão E Legumes Naturnes Vidro 115g",
https://images.openfoodfacts.org/images/products/789/100/004/9273/front_pt.3.400.jpg,,7891000049273,Sopinha Legumes Com Carne Naturnes Vidro 115g,
https://images.openfoodfacts.org/images/products/789/100/004/9280/front_pt.3.400.jpg,,7891000049280,Sopinha Legumes E Carne Naturnes Vidro 170g,
https://images.openfoodfacts.org/images/products/789/100/005/0880/front_pt.8.400.jpg,,7891000050880,Cereal Matinal Snow Flakes Sachê 120g,
https://images.openfoodfacts.org/images/products/789/100/005/0927/front_pt.3.400.jpg,,7891000050927,Cereal Matinal Leite Condensado Moça Flakes Sachê 120g,
https://images.openfoodfacts.org/images/products/789/100/005/1375/front_pt.3.400.jpg,,7891000051375,Nestlé Passatempo Morango,
https://images.openfoodfacts.org/images/products/789/100/005/1474/front_pt.5.400.jpg,,7891000051474,Achocolatado Pó Light Nescau Lata 400g,
https://images.openfoodfacts.org/images/products/789/100/006/2661/front_pt.19.400.jpg,,7891000062661,Composto Lácteo Ninho Fases 1 Lata 800g,Composto Lácteo com Óleos Vegetais
https://images.openfoodfacts.org/images/products/789/100/006/2722/front_pt.7.400.jpg,,7891000062722,Fórmula Infantil Para Lactentes 1 Nestogeno Lata 800g,
https://images.openfoodfacts.org/images/products/789/100/006/2760/front_pt.12.400.jpg,,7891000062760,Fórmula Infantil Para Lactentes 2 Nestogeno Lata 800g,Fórmula Infantil de Seguimento para Lactentes
https://images.openfoodfacts.org/images/products/789/100/006/5389/front_pt.3.400.jpg,,7891000065389,Fórmula Infantil Para Lactentes Nan Comfor 1 Lata 400g,
https://images.openfoodfacts.org/images/products/789/100/006/7048/front_pt.13.400.jpg,,7891000067048,Bebida Láctea Uht Chocolate Ao Leite Alpino Frasco 280ml,Bebida Láctea UHT Sabor Chocolate
https://images.openfoodfacts.org/images/products/789/100/006/7178/front_pt.7.400.jpg,,7891000067178,Achocolatado Pó Nescau Pacote 800g Embalagem Econômica,
,,7891000067697,Nestlé Moça Light Lata,
https://images.openfoodfacts.org/images/products/789/100/006/8441/front_pt.6.400.jpg,,7891000068441,Biscoito Combina Com Seu Dia 3 Cereais,
https://images.openfoodfacts.org/images/products/789/100/006/8458/front_pt.7.400.jpg,,7891000068458,Biscoito Integral Nesfit Pacote 126g,
https://images.openfoodfacts.org/images/products/789/100/007/0673/front_en.8.400.jpg,,7891000070673,Nescau Cereal,
https://images.openfoodfacts.org/images/products/789/100/007/1625/front_pt.3.400.jpg,,7891000071625,Fórmula Infantil Para Lactentes Nan Comfor 1 Lata 800g,
https://images.openfoodfacts.org/images/products/789/100/007/2950/front_fr.3.400.jpg,"Produits laitiers, Desserts, Produits fermentés, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts, Yaourts au lait de vache",7891000072950,Iogurte natural integral,
https://images.openfoodfacts.org/images/products/789/100/007/2998/front_en.15.400.jpg,,7891000072998,"Iogurte Parcialmente Desnatado Cenoura, Laranja E Mel Nestlé Copo 170g",
https://images.openfoodfacts.org/images/products/789/100/007/3100/front_pt.6.400.jpg,,7891000073100,Cereal Infantil Arroz E Aveia Mucilon Pacote 600g Embalagem Econômica,
https://images.openfoodfacts.org/images/products/789/100/007/6392/front_pt.12.400.jpg,"Alimentos e bebidas à base de plantas, Bebidas, Alimentos à base de plantas, Cafés, en:Instant beverages, Cafés instantâneos",7891000076392,Cappuccino Solúvel Tradicional Nescafé Lata 200g,
https://images.openfoodfacts.org/images/products/789/100/007/7924/front_pt.3.400.jpg,,7891000077924,Biscoito Wafer Prestígio Nestlé Pacote 110g,
https://images.openfoodfacts.org/images/products/789/100/007/7948/front_pt.6.400.jpg,,7891000077948,Biscoito Wafer Classic Pacote 110g,
https://images.openfoodfacts.org/images/products/789/100/007/7962/front_pt.7.400.jpg,,7891000077962,Biscoito Wafer Negresco Pacote 110g,
https://images.openfoodfacts.org/images/products/789/100/007/8518/front_pt.5.400.jpg,,7891000078518,Farinha Láctea,
https://images.openfoodfacts.org/images/products/789/100/007/9393/front_pt.11.400.jpg,,7891000079393,Fórmula Infantil Para Lactentes Nan Espessar Lata 800g,Fórmula Infantil para Lactentes e de Seguimento para Lactentes
https://images.openfoodfacts.org/images/products/789/100/007/9515/front_pt.9.400.jpg,,7891000079515,Fórmula Infantil Para Lactentes Nan Comfor 2 Lata 800g,Fórmula Infantil de Seguimento para Lactentes
https://images.openfoodfacts.org/images/products/789/100/008/1501/front_pt.9.400.jpg,,7891000081501,Bebida Láctea Uht Chocolate Nescau Caixa 1l,Bebida Láctea UHT Sabor Chocolaye
https://images.openfoodfacts.org/images/products/789/100/008/6131/front_pt.3.400.jpg,,7891000086131,Cereal Infantil Multicereais Mucilon Pacote 600g Embalagem Econômica,
https://images.openfoodfacts.org/images/products/789/100/008/7817/front_pt.5.400.jpg,,7891000087817,Pó Para Preparo De Bebida Chocolate Nutren Kids Lata 350g,
https://images.openfoodfacts.org/images/products/789/100/009/0732/front_pt.15.400.jpg,,7891000090732,"Bebida Láctea Uht Vitamina De Maçã, Banana Mamão Neston Frasco 280ml",Bebida Láctea UHT com Cereal
https://images.openfoodfacts.org/images/products/789/100/009/2606/front_pt.20.400.jpg,"Lanches comida, Lanches doces, Cacau e derivados, Confeitaria, Chocolates, Chocolates de leite",7891000092606,Bombom Chocolate Recheio Leite Maltado Lollo Pacote 28g,
https://images.openfoodfacts.org/images/products/789/100/009/2699/front_pt.3.400.jpg,,7891000092699,Iogurte Grego Frutas Vermelhas Nestlé Bandeja 400g 4 Unidades,
https://images.openfoodfacts.org/images/products/789/100/009/4396/front_pt.6.400.jpg,,7891000094396,Iogurte Parcialmente Desnatado Morango Ninho Fruti 250g,
https://images.openfoodfacts.org/images/products/789/100/009/6468/front_pt.6.400.jpg,,7891000096468,Sobremesa Láctea Chocolate Chandelle Bandeja 360g 4 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/789/100/009/6482/front_pt.3.400.jpg,,7891000096482,Composto Lácteo Sem Sabor Nutren Senior Lata 370g,
https://images.openfoodfacts.org/images/products/789/100/009/6864/front_pt.7.400.jpg,,7891000096864,Iogurte Grego Tradicional Morango Maracujá Light Nestlé Bandeja 540g 6 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/789/100/009/7649/front_pt.6.400.jpg,,7891000097649,Fórmula Infantil Para Lactentes Nanlac Comfor Lata 800g,
https://images.openfoodfacts.org/images/products/789/100/009/9032/front_pt.5.400.jpg,,7891000099032,Farinha Láctea Original Nestlé Sachê 210g,
https://images.openfoodfacts.org/images/products/789/100/009/9803/front_pt.3.400.jpg,,7891000099803,Leite Condensado Nestlé Moça Caixa Abre Fácil,
https://images.openfoodfacts.org/images/products/789/100/010/0721/front_pt.6.400.jpg,en:breakfast-cereals,7891000100721,Cereal Matinal Snow Flakes Caixa 300g,
https://images.openfoodfacts.org/images/products/789/100/010/1520/front_pt.6.400.jpg,,7891000101520,Leite Pó Desnatado Molico Pacote 500g,
https://images.openfoodfacts.org/images/products/789/100/010/1926/front_pt.13.400.jpg,,7891000101926,Bebida Láctea Uht Chocolate Nescau Frasco 270ml,
https://images.openfoodfacts.org/images/products/789/100/010/2626/front_pt.9.400.jpg,,7891000102626,Aveia Em Flocos Finos Nestlé Caixa 170g,
https://images.openfoodfacts.org/images/products/789/100/010/2640/front_pt.10.400.jpg,,7891000102640,Aveia Em Flocos Nestlé Caixa 170g,
